,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
515,0.6351118087768555,0.4119832515716553,0.0,0.000401782599510625,0.00028478787862695754,5.014422299609578e-07,-2273.493408203125
516,0.6418256759643555,0.4037374258041382,0.0,0.00037257204530760646,0.0007492124568670988,0.0008925657602958381,-2354.291259765625
517,0.6026552319526672,0.4572005271911621,0.0,0.0005694599822163582,0.0004896165919490159,0.001072486164048314,-2979.9541015625
518,0.5781208872795105,0.4890165328979492,0.0,0.000577288621570915,0.00146007991861552,5.15053397975862e-05,-2910.08984375
519,0.6102983355522156,0.44616949558258057,0.0,0.0009945917408913374,0.0007174925995059311,4.716919647762552e-05,-2548.0859375
520,0.635010838508606,0.41402220726013184,0.0,0.0009029456414282322,0.0011691752588376403,2.9545588404289447e-05,-2315.108642578125
521,0.6331024765968323,0.41758787631988525,0.0,0.0010626239236444235,0.0001798485463950783,0.004137989599257708,-2602.681884765625
522,0.6073949933052063,0.4515366554260254,0.0,0.0007461042841896415,0.0009071956155821681,6.517858855659142e-05,-2881.2890625
523,0.632707417011261,0.41799426078796387,0.0,0.0008522445568814874,0.003823226550593972,0.0014271418331190944,-2628.5341796875
524,0.5922285914421082,0.4764244556427002,0.0,0.002340884879231453,0.0011359906056895852,0.006083216052502394,-3050.7001953125
525,0.5922521352767944,0.4743995666503906,0.0,0.0019194448832422495,0.0026861359365284443,0.0014684487832710147,-2933.201904296875
526,0.6111124753952026,0.4488964080810547,0.0,0.0023559671826660633,0.0008836346678435802,0.0020790048874914646,-2766.623779296875
527,0.6230030655860901,0.432858943939209,0.0,0.0018275296315550804,0.0008804684039205313,0.00043003447353839874,-2687.005615234375
528,0.6165423393249512,0.44118690490722656,0.0,0.0015173314604908228,0.00038733292603865266,0.00036788234137929976,-2781.02734375
529,0.5961087346076965,0.4677044153213501,0.0,0.0010802922770380974,0.0006935252458788455,7.476976315956563e-05,-2879.54150390625
530,0.6052090525627136,0.4546935558319092,0.0,0.0009745522984303534,0.0007934587774798274,0.00015618433826602995,-2747.293212890625
531,0.6007433533668518,0.4603900909423828,0.0,0.0009480628650635481,0.00047406955854967237,1.1401464689697605e-05,-2728.234130859375
532,0.5636128783226013,0.5103511810302734,0.0,0.0007683116709813476,0.0005978188710287213,9.269122529076412e-05,-2868.7119140625
533,0.6007476449012756,0.4579813480377197,0.0,0.000744589720852673,0.00028425833443179727,4.649192851502448e-05,-2236.36767578125
534,0.6154345273971558,0.43851184844970703,0.0,0.0005861145327799022,7.984836702235043e-05,3.448821371421218e-05,-2193.540283203125
535,0.6007596850395203,0.457413911819458,0.0,0.000383046135539189,0.00011143770825583488,9.809950629602326e-10,-2455.39013671875
536,0.5764774084091187,0.48918116092681885,0.0,0.00026416208129376173,0.00012870099453721195,0.0006674111937172711,-2628.83447265625
537,0.5434326529502869,0.5338377952575684,0.0,0.00020153052173554897,0.0005826058913953602,0.004133852198719978,-2763.984375
538,0.5062621235847473,0.5901418924331665,0.0,0.00044057026389054954,0.0007729835924692452,2.0142786070209695e-06,-2908.524658203125
539,0.45963504910469055,0.6568913459777832,0.0,0.0007217033999040723,0.000556251616217196,3.4291290376131656e-06,-2960.00927734375
540,0.49991193413734436,0.5889912843704224,0.0,0.0006642410298809409,0.0003729859017767012,3.3028703910531476e-05,-974.2353515625
541,0.5466145277023315,0.5251669883728027,0.0,0.0005447711446322501,0.00044051691656932235,1.8092222262566793e-06,-2407.498291015625
542,0.5740185976028442,0.48825907707214355,0.0,0.0005246094078756869,0.00015124777564778924,0.00011154388630529866,-2350.76171875
543,0.5894274711608887,0.46756303310394287,0.0,0.0003781802370212972,0.00018729580915533006,0.00014733478019479662,-2227.52978515625
544,0.5735313296318054,0.48895418643951416,0.0,0.00030660099582746625,0.0003524593776091933,8.470627653878182e-05,-2720.23876953125
545,0.5468037128448486,0.5255918502807617,0.0,0.0003494609845802188,0.00033065828029066324,4.547571734292433e-06,-2903.4013671875
546,0.5558748245239258,0.5124256610870361,0.0,0.0003631621948443353,0.0003526593209244311,0.000532840087544173,-2727.30810546875
547,0.5744341611862183,0.4871279001235962,0.0,0.0003790553309954703,0.0003020219155587256,8.272158083855174e-06,-2452.15869140625
548,0.5748080015182495,0.4868558645248413,0.0,0.0003649902646429837,0.00025333758094348013,0.00014226682833395898,-2521.2021484375
549,0.5862274169921875,0.4716188907623291,0.0,0.00033261964563280344,8.105971937766299e-05,0.00031825952464714646,-2401.081787109375
550,0.5806922912597656,0.4789386987686157,0.0,0.0002320962812518701,0.00017436717462260276,1.29135005408898e-05,-2657.50390625
551,0.5751779675483704,0.48639893531799316,0.0,0.0002177048590965569,0.0002991013752762228,0.0004283482558093965,-2753.65234375
552,0.5392427444458008,0.5365033149719238,0.0,0.0002762048679869622,0.0003160361375194043,6.316539042927616e-07,-2974.700927734375
553,0.56812584400177,0.49568843841552734,0.0,0.00031088030664250255,0.00036504093441180885,0.003721975488588214,-2679.554931640625
554,0.5592573881149292,0.5082072019577026,0.0,0.0003606931131798774,0.0006374875665642321,1.6327914636349306e-05,-2807.0068359375
555,0.5668786764144897,0.4982839822769165,0.0,0.0005209380178712308,0.0004394701973069459,0.0002707827079575509,-2672.43994140625
556,0.5618323087692261,0.5050816535949707,0.0,0.0005165534093976021,0.0002465448051225394,6.165466038510203e-05,-2720.369140625
557,0.5588392019271851,0.5086557865142822,0.0,0.0004145545535720885,0.00035122488043271005,0.00019757603877224028,-2709.00927734375
558,0.5679643750190735,0.4959425926208496,0.0,0.0004090825968887657,0.0007066549733281136,0.0001312073873123154,-2545.71630859375
559,0.5427890419960022,0.5312020778656006,0.0,0.0005992092192173004,0.00037116892053745687,4.8619396693538874e-05,-2856.3349609375
560,0.5328609943389893,0.5440841913223267,0.0,0.0005239970050752163,0.0002544579328969121,1.5299534652513103e-06,-2824.628173828125
561,0.5110442638397217,0.5735994577407837,0.0,0.0004158692026976496,0.0004205916775390506,1.7021829989971593e-05,-2819.109130859375
562,0.5352451205253601,0.5382968187332153,0.0,0.00044898345367982984,0.0002517641696613282,2.0224193576723337e-05,-2210.130859375
563,0.5779553651809692,0.47848010063171387,0.0,0.0003755476209335029,0.00014454469783231616,0.0009317968506366014,268.6492614746094
564,0.5720787644386292,0.4876753091812134,0.0,0.00028584044775925577,0.00039699170156382024,9.097268048208207e-05,-2273.69677734375
565,0.5849184393882751,0.4710468053817749,0.0,0.00035587442107498646,0.000549000920727849,0.00011629477376118302,-1924.5556640625
566,0.5443354845046997,0.5273904800415039,0.0,0.0004869322292506695,0.0005289874388836324,0.0006042038439773023,-2909.03173828125
