,gamma,beta_g,omega_g,vol_pred,vol_real,loss
843,0.5769616365432739,0.8466792702674866,0.0,0.0006211629952304065,6.301003395492444e-06,-1507.7626953125
844,0.8460037112236023,0.20033541321754456,0.0,0.0002459653187543154,1.899783637782093e-05,-1118.093017578125
845,0.7174199223518372,0.44770094752311707,0.0,0.00021323031978681684,0.0026455207262188196,-1538.90869140625
846,0.6257744431495667,0.7149588465690613,0.0,0.0020364890806376934,0.0011020475067198277,-1517.1209716796875
847,0.7835983633995056,0.3225626051425934,0.0,0.0011566260363906622,0.002763449912890792,-1396.6436767578125
848,0.7643450498580933,0.3567960560321808,0.0,0.0019335669931024313,1.6875581422937103e-05,-1238.14013671875
849,0.7678093314170837,0.3493835926055908,0.0,0.0014668196672573686,3.093657142017037e-05,-1230.83544921875
850,0.9098222255706787,0.10874254256486893,0.0,0.0007016913732513785,0.000353590352460742,777.217529296875
851,0.8716132640838623,0.16660574078559875,0.0,0.0007987883873283863,0.008054411970078945,-1024.2525634765625
852,0.8391660451889038,0.22515691816806793,0.0,0.0025729334447532892,0.008203473873436451,-1283.2237548828125
853,0.797180712223053,0.3021398186683655,0.0,0.005046919919550419,0.00011914846982108429,-1395.081787109375
854,0.84232497215271,0.2197137027978897,0.0,0.0033364142291247845,0.0013001253828406334,-1060.3314208984375
855,0.7027826309204102,0.5084562301635742,0.0,0.004448095336556435,7.721502333879471e-05,-1462.240478515625
856,0.8511224985122681,0.20345617830753326,0.0,0.0025361645966768265,0.001350201666355133,-796.213134765625
857,0.7613357305526733,0.3685910701751709,0.0,0.002790470141917467,6.424769526347518e-05,-1357.819091796875
858,0.7610403299331665,0.3677179217338562,0.0,0.0021392034832388163,0.004500460345298052,-1350.3455810546875
859,0.8421911597251892,0.21660742163658142,0.0,0.0027387647423893213,0.0007932460866868496,-470.1921081542969
860,0.8979716897010803,0.12898392975330353,0.0,0.0020844019018113613,0.0027451980859041214,1486.740966796875
861,0.7252264618873596,0.4515887200832367,0.0,0.0033741588704288006,5.85107845836319e-05,-1448.811767578125
862,0.8412603735923767,0.2193508744239807,0.0,0.0022862879559397697,0.0010525602847337723,-842.033447265625
863,0.8861473798751831,0.14755003154277802,0.0,0.0020145331509411335,0.0011168960481882095,283.0725402832031
864,0.8106816411018372,0.2739904522895813,0.0,0.0020923635456711054,8.41989185573766e-06,-1351.6226806640625
865,0.8409536480903625,0.2197481095790863,0.0,0.001731306896544993,0.0005042602424509823,-1068.531005859375
866,0.7688717842102051,0.35181790590286255,0.0,0.0014184596948325634,0.00025330789503641427,-1490.1378173828125
867,0.7617591023445129,0.3638867139816284,0.0,0.0011552820215001702,0.0002840619417838752,-1470.0526123046875
868,0.7301205396652222,0.428931325674057,0.0,0.00091198505833745,0.0022481963969767094,-1458.8790283203125
869,0.807798445224762,0.2732170522212982,0.0,0.0015003546141088009,0.0010228699538856745,-1091.6708984375
870,0.7884467840194702,0.3083711266517639,0.0,0.0015091535169631243,8.518674803781323e-06,-896.3605346679688
871,0.9018058180809021,0.12091720104217529,0.0,0.0013017113087698817,1.827797132136766e-05,2192.56689453125
872,0.6705209612846375,0.5996153354644775,0.0,0.0008714206633158028,0.0006284855189733207,-1487.2059326171875
873,0.786106288433075,0.3197163939476013,0.0,0.0009580586338415742,0.00022477080347016454,-1275.0155029296875
874,0.5193430185317993,1.1751693487167358,0.0,0.0008582723094150424,6.367203695845092e-06,-1345.6632080078125
875,0.8726834654808044,0.16204658150672913,0.0,0.0008438456570729613,4.718889977084473e-05,8.496322631835938
876,0.747803270816803,0.3900589942932129,0.0,0.00045171112287789583,5.705088369722944e-06,-1502.298095703125
877,0.8034728169441223,0.2756827175617218,0.0,0.00043689057929441333,0.001158340135589242,-1357.5732421875
878,0.7687262296676636,0.3481557369232178,0.0,0.0006919066072441638,0.0005097810062579811,-1422.91357421875
879,0.8365461230278015,0.21906571090221405,0.0,0.0006910753436386585,1.982455978577491e-05,-915.2056884765625
880,0.7512460947036743,0.3899088501930237,0.0,0.0005610656226053834,3.8573398342123255e-07,-1433.196044921875
881,0.6062516570091248,0.8087805509567261,0.0,0.0003983693022746593,0.0008873718907125294,-1461.494873046875
882,0.836258590221405,0.2167859971523285,0.0,0.0005943988217040896,0.0010781954042613506,-639.760986328125
883,0.608104407787323,0.8118569850921631,0.0,0.0014617580454796553,5.026343569625169e-05,-1483.6727294921875
884,0.5998072028160095,0.8379868865013123,0.0,0.000937882112339139,4.598104351316579e-05,-1469.041015625
885,0.8076636791229248,0.26515692472457886,0.0,0.0005215952987782657,3.0499513741233386e-05,-1015.882568359375
886,0.7345908880233765,0.41539284586906433,0.0,0.0004092510789632797,0.004149196669459343,-1422.6126708984375
887,0.792614221572876,0.3049744963645935,0.0,0.0016144437249749899,6.378058606060222e-05,-897.822998046875
888,0.6104779839515686,0.8264986276626587,0.0,0.0022962468210607767,0.0014337266329675913,-1376.0313720703125
889,0.8765612840652466,0.15331768989562988,0.0,0.0010554483160376549,0.00606964435428381,2306.556640625
890,0.7320060729980469,0.43781712651252747,0.0,0.003966297954320908,0.0014751279959455132,-1309.0347900390625
891,0.827484130859375,0.23627351224422455,0.0,0.002410764107480645,0.002071073977276683,397.5096740722656
892,0.8811377882957458,0.14931975305080414,0.0,0.0019320399733260274,0.00042643165215849876,4104.41455078125
893,0.7769789695739746,0.3402427136898041,0.0,0.0025339953135699034,0.0003712292236741632,-294.22735595703125
894,0.6062576770782471,0.8367252945899963,0.0,0.002337637823075056,7.327189086936414e-05,-1174.62255859375
895,0.9713631272315979,0.03450964391231537,0.0,0.0011448045261204243,0.00015836773673072457,10738.130859375
896,0.8112805485725403,0.27852123975753784,0.0,0.0013975026085972786,1.0821168871189002e-05,-1310.4110107421875
897,0.8975613713264465,0.12939392030239105,0.0,0.0011620211880654097,9.102261537918821e-05,-110.22642517089844
898,0.8972773551940918,0.12927821278572083,0.0,0.0010503215016797185,4.768661892740056e-05,-103.09934997558594
899,0.7824884653091431,0.3228713572025299,0.0,0.0006729215965606272,3.3473348594270647e-05,-1457.1336669921875
900,0.8276941180229187,0.2365543693304062,0.0,0.0006610805867239833,1.401189120286972e-08,-1180.9373779296875
901,0.8819982409477234,0.14951519668102264,0.0,0.0007119495421648026,0.0006629209965467453,-463.2210998535156
902,0.8475599884986877,0.2031092792749405,0.0,0.0006497863214462996,0.0041226656176149845,-1123.029052734375
903,0.8597250580787659,0.18982785940170288,0.0,0.0013837867882102728,1.7747618130670162e-06,-1091.588134765625
904,0.7889360189437866,0.3202798366546631,0.0,0.001396604347974062,3.1143065370997647e-06,-1457.356201171875
905,0.8432111144065857,0.21611525118350983,0.0,0.001029257196933031,3.203570668119937e-05,-1176.9356689453125
906,0.8125243186950684,0.27145490050315857,0.0,0.0008715979638509452,2.050980128842639e-06,-1293.3983154296875
907,0.6949799656867981,0.5407106280326843,0.0,0.0006193078006617725,0.00011339023330947384,-1441.911376953125
908,0.8612686395645142,0.18168458342552185,0.0,0.0006589983240701258,0.00014522908895742148,-378.1319580078125
909,0.7006050944328308,0.5181223154067993,0.0,0.0004184505087323487,8.631622040411457e-05,-1318.3409423828125
910,0.9158440828323364,0.10029911994934082,0.0,0.0006578157772310078,4.926422661810648e-06,1739.0589599609375
911,0.7953877449035645,0.29447290301322937,0.0,0.0003341873234603554,0.0005288288230076432,-1028.872314453125
912,0.7973432540893555,0.29191821813583374,0.0,0.0004241189453750849,7.778994586260524e-06,-1021.7765502929688
913,0.7960637211799622,0.2928909361362457,0.0,0.0003377517859917134,0.0001443510118406266,-1015.8222045898438
914,0.9226775169372559,0.09095330536365509,0.0,0.0005407474236562848,0.00032137305242940784,1697.1953125
915,0.7679268717765808,0.3728702962398529,0.0,0.0003631509898696095,1.2295436135900673e-05,-1485.248779296875
916,0.6953549981117249,0.5557283759117126,0.0,0.00027987538487650454,0.0004247525066602975,-1510.1025390625
