,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
540,0.8338194489479065,0.2368851900100708,0.0,0.0010604667477309704,0.0003729859017767012,3.3028703910531476e-05,-2867.607177734375
541,0.8528909683227539,0.19443988800048828,0.0,0.000856391794513911,0.00044051691656932235,1.8092222262566793e-06,-2103.0166015625
542,0.8388066291809082,0.24064505100250244,0.0,0.0007910458371043205,0.00015124777564778924,0.00011154388630529866,-2540.38671875
543,0.8460480570793152,0.20439434051513672,0.0,0.0006310392054729164,0.00018729580915533006,0.00014733478019479662,-2374.8896484375
544,0.8239402174949646,0.24718213081359863,0.0,0.0005426215939223766,0.0003524593776091933,8.470627653878182e-05,-2993.946533203125
545,0.8474349975585938,0.2025146484375,0.0,0.0004979383666068316,0.00033065828029066324,4.547571734292433e-06,-2564.00244140625
546,0.8698290586471558,0.165244460105896,0.0,0.00046699721133336425,0.0003526593209244311,0.000532840087544173,-2234.58251953125
547,0.8487243056297302,0.20220673084259033,0.0,0.0004721261211670935,0.0003020219155587256,8.272158083855174e-06,-2946.543701171875
548,0.8697325587272644,0.16537773609161377,0.0,0.0004310620133765042,0.00025333758094348013,0.00014226682833395898,-2124.4453125
549,0.8488423228263855,0.2029668092727661,0.0,0.0003722013207152486,8.105971937766299e-05,0.00031825952464714646,-3040.506103515625
550,0.8265796303749084,0.2397390604019165,0.0,0.00035863244556821883,0.00017436717462260276,1.29135005408898e-05,-3015.6298828125
551,0.8194501399993896,0.2519683837890625,0.0,0.00029296541470102966,0.0002991013752762228,0.0004283482558093965,-3010.7470703125
552,0.8437241315841675,0.20727813243865967,0.0,0.0003527299268171191,0.0003160361375194043,6.316539042927616e-07,-2774.536376953125
553,0.8361374735832214,0.22078180313110352,0.0,0.0002928640169557184,0.00036504093441180885,0.003721975488588214,-2921.54931640625
554,0.8636983633041382,0.17769408226013184,0.0,0.0009406149620190263,0.0006374875665642321,1.6327914636349306e-05,-2403.2470703125
555,0.8737221360206604,0.16349101066589355,0.0,0.0007942897500470281,0.0004394701973069459,0.0002707827079575509,-2667.70263671875
556,0.8695612549781799,0.17097985744476318,0.0,0.0007509712013415992,0.0002465448051225394,6.165466038510203e-05,-2614.35693359375
557,0.8512335419654846,0.2085651159286499,0.0,0.0007133035687729716,0.00035122488043271005,0.00019757603877224028,-2855.734619140625
558,0.8508954644203186,0.2596616744995117,0.0,0.0008053268538787961,0.0007066549733281136,0.0001312073873123154,-1642.3687744140625
559,0.8205589056015015,0.3165699243545532,0.0,0.0007045368547551334,0.00037116892053745687,4.8619396693538874e-05,-1834.724365234375
560,0.8084254264831543,0.2710115909576416,0.0,0.0004632884811144322,0.0002544579328969121,1.5299534652513103e-06,-1258.5665283203125
561,0.8127894401550293,0.2686578035354614,0.0,0.0003861580335069448,0.0004205916775390506,1.7021829989971593e-05,-2791.875
562,0.8388426899909973,0.21813654899597168,0.0,0.0003371209022589028,0.0002517641696613282,2.0224193576723337e-05,-673.8628540039062
563,0.8574648499488831,0.19095313549041748,0.0,0.0003140878980048001,0.00014454469783231616,0.0009317968506366014,-2238.286865234375
564,0.8626598715782166,0.23737990856170654,0.0,0.0005806864355690777,0.00039699170156382024,9.097268048208207e-05,-2455.876953125
565,0.8350170254707336,0.290924072265625,0.0,0.0005083960713818669,0.000549000920727849,0.00011629477376118302,-2520.755859375
566,0.8380778431892395,0.3581892251968384,0.0,0.0005785497487522662,0.0005289874388836324,0.0006042038439773023,-402.39532470703125
567,0.8089163303375244,0.29551947116851807,0.0,0.0004890405107289553,0.0009383977740071714,0.0002997017581947148,1180.3675537109375
568,0.8033093810081482,0.29433298110961914,0.0,0.00046867411583662033,0.0005711763515137136,0.0016987427370622754,-2669.996826171875
569,0.7780815958976746,0.35456645488739014,0.0,0.0009937239810824394,0.0006792079075239599,8.368609087483492e-06,-2854.2001953125
570,0.7470089793205261,0.423467755317688,0.0,0.0008384729153476655,0.0002734513836912811,0.00010464980005053803,-2772.433349609375
571,0.7684699296951294,0.3530294895172119,0.0,0.0006119171739555895,0.00033595619606785476,7.345770427491516e-06,3490.2841796875
572,0.8021272420883179,0.2888655662536621,0.0,0.0004704795137513429,0.00028260250110179186,3.3415220968890935e-05,-2338.83251953125
573,0.8307687044143677,0.23502230644226074,0.0,0.000389906665077433,0.0004771738895215094,0.00014170671056490391,-2339.254150390625
574,0.8552848100662231,0.1927802562713623,0.0,0.0003624827950261533,0.0002521556452848017,0.00047434846055693924,-2800.772705078125
575,0.8492552638053894,0.2039015293121338,0.0,0.0004049729323014617,0.0003897780261468142,0.000273645855486393,-2905.339111328125
576,0.8251566886901855,0.24813687801361084,0.0,0.00041040737414732575,0.0004961649538017809,2.0998653781134635e-05,-2956.338134765625
577,0.8493056297302246,0.20158147811889648,0.0,0.0003399855922907591,0.00018987357907462865,7.685479067731649e-05,-1833.270751953125
578,0.8414041996002197,0.24672281742095947,0.0,0.00034633270115591586,0.0001558292133267969,6.423052241188998e-07,-2856.857421875
579,0.8097441792488098,0.30115604400634766,0.0,0.0002632822433952242,0.0002919948601629585,3.349334656377323e-05,-2568.21142578125
580,0.777364194393158,0.36363792419433594,0.0,0.0001998847583308816,0.00023241421149577945,5.938924732618034e-05,-2644.08642578125
581,0.7894349098205566,0.3049507141113281,0.0,0.00016553876048419625,0.00016507472901139408,0.0010340746957808733,-522.2391357421875
582,0.7819117903709412,0.35508978366851807,0.0,0.0005079142283648252,0.0004894730518572032,0.0006648143171332777,-2964.727294921875
583,0.7503678202629089,0.4236147403717041,0.0,0.0007027595420368016,0.00025414713309146464,0.00011690810788422823,-2916.721923828125
584,0.717414915561676,0.49897682666778564,0.0,0.00061748456209898,0.00011427143908804283,2.3926378389660385e-07,-2857.833740234375
585,0.7392044067382812,0.42054271697998047,0.0,0.00040942849591374397,8.538580004824325e-05,0.0016572943422943354,-1127.7939453125
586,0.7582141160964966,0.39490509033203125,0.0,0.0009713713079690933,0.0002971181820612401,1.2748779454341275e-06,-3011.87451171875
587,0.7288935780525208,0.46746981143951416,0.0,0.0007967010606080294,0.00029971275944262743,0.00025976222241297364,-2924.9052734375
